Date,Adj Close,Close,High,Low,Open,Volume
2006-01-03,31.52244758605957,58.310001373291016,58.4900016784668,56.7400016784668,57.16999816894531,5377000
2006-01-04,31.544078826904297,58.349998474121094,59.279998779296875,58.349998474121094,58.70000076293945,7977800
2006-01-05,31.63056755065918,58.5099983215332,58.59000015258789,58.02000045776367,58.54999923706055,5778000
2006-01-06,31.663009643554688,58.56999969482422,58.849998474121094,58.04999923706055,58.77000045776367,6889800
2006-01-09,31.9981632232666,59.189998626708984,59.290000915527344,58.619998931884766,58.630001068115234,4144500
2006-01-10,32.014400482177734,59.220001220703125,59.220001220703125,58.58000183105469,58.849998474121094,4713600
2006-01-11,32.35110855102539,59.56999969482422,59.880001068115234,58.84000015258789,59.150001525878906,5837900
2006-01-12,32.296775817871094,59.470001220703125,59.779998779296875,59.27000045776367,59.630001068115234,3817700
2006-01-13,32.2479133605957,59.380001068115234,59.66999816894531,59.060001373291016,59.56999969482422,3430900
2006-01-17,31.938364028930664,58.810001373291016,59.459999084472656,58.68000030517578,59.45000076293945,2624700
2006-01-18,31.742862701416016,58.45000076293945,58.900001525878906,58.04999923706055,58.54999923706055,2903000
2006-01-19,32.23161315917969,59.349998474121094,59.97999954223633,58.709999084472656,58.75,3813000
2006-01-20,31.41699981689453,57.849998474121094,59.54999923706055,57.40999984741211,59.29999923706055,5445900
2006-01-23,31.759151458740234,58.47999954223633,58.689998626708984,57.70000076293945,57.70000076293945,3767000
2006-01-24,31.873199462890625,58.689998626708984,59.45000076293945,58.619998931884766,58.81999969482422,3813600
2006-01-25,32.13386917114258,59.16999816894531,59.41999816894531,58.54999923706055,59.0,4011700
2006-01-26,32.56834030151367,59.970001220703125,60.5,59.4900016784668,60.4900016784668,5790400
2006-01-27,33.00822067260742,60.779998779296875,61.0,59.790000915527344,60.0,3700100
2006-01-30,32.948486328125,60.66999816894531,61.849998474121094,60.63999938964844,61.45000076293945,4246600
2006-01-31,33.37208938598633,61.45000076293945,61.90999984741211,60.4900016784668,60.5,5178400
2006-02-01,33.57845687866211,61.83000183105469,61.959999084472656,60.88999938964844,61.099998474121094,3496000
2006-02-02,33.27434539794922,61.27000045776367,62.13999938964844,60.849998474121094,61.650001525878906,3469800
2006-02-03,33.36664962768555,61.439998626708984,62.150001525878906,60.36000061035156,60.599998474121094,3891600
2006-02-06,33.52414321899414,61.72999954223633,61.90999984741211,61.22999954223633,61.2599983215332,2629500
2006-02-07,32.87245178222656,60.529998779296875,61.540000915527344,60.27000045776367,61.349998474121094,3811300
2006-02-08,33.27434539794922,61.27000045776367,61.36000061035156,60.79999923706055,61.150001525878906,2718000
2006-02-09,33.22545623779297,61.18000030517578,61.900001525878906,61.099998474121094,61.27000045776367,2714000
