Date,Open,High,Low,Close,Volume
2020-03-16,54.071942763433945,56.84399695833139,52.95389135443465,53.24767303466797,96520000
2020-03-17,54.1230664454336,55.877805985985816,52.06164218525907,55.48378372192383,83194000
2020-03-18,52.59957358482276,54.83518057354146,51.461171864578795,54.15035629272461,93044000
2020-03-19,54.002971351103,57.19832981284174,52.381721811582096,55.16667938232422,74064000
2020-03-20,56.120960417669764,56.49711985632716,52.706758754959296,53.00996780395508,82878000
2020-03-23,52.422416039158634,52.94546450472566,50.06522609870038,52.311256408691406,83672000
2020-03-24,54.78506285069466,56.24155682605298,53.9141408183896,56.07680130004883,72468000
2020-03-25,55.80733966041437,56.87874280988272,53.74442745181521,54.66794967651367,90324000
2020-03-26,55.318030110125996,58.13474890041743,54.19203923465437,57.709957122802734,76562000
2020-03-27,55.950749927564374,57.12090932887696,54.78605006867187,55.096702575683594,62794000
2020-03-30,56.207312192064094,57.1184273116547,54.51261641318761,56.885684967041016,58736000
2020-03-31,57.00578084729468,58.23002839559108,56.40978203312284,57.66182327270508,65228000
2020-04-01,55.77855459200828,56.047522260736905,54.26449313887209,54.69176483154297,51970000
2020-04-02,54.587547031869654,55.71750946745041,54.24662474488015,55.43266296386719,56410000
2020-04-03,55.317533807276405,55.52000256570381,53.35089456161916,54.225284576416016,51374000
2020-04-06,56.225178787159976,59.09102217267394,55.82817690363127,58.715858459472656,63320000
2020-04-07,60.39417589671466,60.581265562426175,58.42108508282757,58.684593200683594,61620000
2020-04-08,59.70388923647416,60.28946490723178,58.75356918935831,59.89742660522461,40334000
2020-04-09,60.45223933607273,60.64130912701154,59.17389614347068,59.87609100341797,54028000
2020-04-13,59.6244880322949,60.270607040919344,58.67317607899692,60.066646575927734,38702000
2020-04-14,61.53357252929676,63.30915444171393,60.96635555655687,62.78710174560547,63358000
2020-04-15,61.858118318287886,63.277394976794355,61.2373092479215,62.39357376098633,42236000
2020-04-16,62.881880136039015,63.19054874433473,61.44573267770072,62.400020599365234,57896000
2020-04-17,63.60442205768856,64.01631085791675,62.825308968458316,63.470436096191406,51050000
2020-04-20,63.01835225673442,63.36225423770926,62.350894746468136,62.58462905883789,35292000
2020-04-21,61.66954105330568,62.031305781008385,59.798178772892086,60.15349578857422,49648000
2020-04-22,61.590146760430514,63.51410943261754,61.396113387503334,62.44866180419922,46296000
2020-04-23,62.812407383951104,63.92450716957352,62.553862820825465,63.081871032714844,34202000
2020-04-24,62.27943083977364,63.40641744784095,61.733556107559444,63.35133361816406,37402000
2020-04-27,64.11556681861114,64.21978276143894,62.77866777261699,63.06649398803711,44186000
2020-04-28,63.67886133804558,63.75627174373277,61.05766382769787,61.167335510253906,80700000
2020-04-29,66.74569252820935,67.49751173595581,65.83904492056368,66.60575103759766,108358000
2020-04-30,66.06880110856797,66.99381116559951,65.57949434545334,66.83004760742188,55842000
2020-05-01,65.70802521248906,67.064778326554,64.99193919376505,65.37206268310547,48872000
2020-05-04,64.91601469955403,65.72688930286978,64.31455634139917,65.64897155761719,30806000
2020-05-05,66.37349822196448,68.03643246348844,66.25092732812242,66.94517517089844,39666000
2020-05-06,67.39081754771591,67.92130943867623,66.75214189978065,66.76702880859375,31732000
2020-05-07,67.55506663759755,68.28406319438015,67.1198555493269,67.95057678222656,30652000
2020-05-08,68.57288244466392,69.30832293940408,68.08605936440217,68.69793701171875,33326000
2020-05-11,68.32326593344159,70.24573665773038,68.25925071596942,69.65321350097656,32718000
2020-05-12,69.88298191912625,70.18618717942246,68.21012061062113,68.24337005615234,33918000
2020-05-13,68.29200962513352,68.74707504318368,65.90256218086446,66.91094207763672,40368000
2020-05-14,66.17600285388292,67.35955763646824,65.6688332395569,67.3342514038086,36660000
2020-05-15,66.90746926388243,68.21359483390582,66.44793629114194,68.13816833496094,41544000
2020-05-18,67.56847263256927,69.11577969209408,67.20223652116248,68.7396240234375,47094000
2020-05-19,68.75451250919471,69.1023785172191,68.17290840940507,68.20466613769531,31586000
2020-05-20,68.93713311617326,70.07205925671711,68.85078753013752,69.92963409423828,38262000
2020-05-21,70.02045155614233,70.29189913641048,69.19667387656828,69.81004333496094,30894000
2020-05-22,69.66859460782679,70.31868143198587,69.27407644138323,70.13209533691406,28544000
2020-05-26,71.55732784975878,71.713647949531,70.43778849540769,70.5355453491211,44590000
2020-05-27,70.46756561892757,70.73306143347727,69.20709277694024,70.48146057128906,31684000
2020-05-28,69.4750703044291,71.68139961305472,69.42941762074975,70.38023376464844,35170000
2020-05-29,70.48890171815204,71.29779236800545,70.26807420727738,71.13849639892578,37044000
2020-06-01,70.75043231360314,71.53847677860361,70.580709445191,71.20549011230469,25162000
2020-06-02,71.21193893289512,71.60894080375162,70.54745734497106,71.57469940185547,23442000
2020-06-03,71.5940585831891,71.90719099922431,71.04421220546605,71.4228515625,27732000
2020-06-04,71.30027160879436,71.52557428848117,69.77331097931382,70.18470001220703,26982000
2020-06-05,70.25121416926672,71.77272315881625,69.85322023846992,71.46107482910156,42642000
2020-06-08,70.77922358542683,71.9066987928055,70.68989455246145,71.85906219482422,33878000
2020-06-09,71.72010917378914,72.83964867996534,71.5771842424127,72.05953979492188,33624000
2020-06-10,72.52750225479329,73.08627622015612,72.17268498934844,72.68580627441406,31762000
2020-06-11,71.51118424615481,72.03572441713648,69.39616788575559,69.5693588256836,47144000
2020-06-12,70.75836219306613,71.1876215355899,68.77038463113773,70.11621856689453,36676000
2020-06-15,68.95351255272476,70.71569551567282,68.83986925092634,70.5042953491211,30468000
2020-06-16,71.90668995328939,72.31212725295,70.91369682317725,71.78114318847656,30648000
2020-06-17,72.1022135717086,72.56173892847367,71.21838864270325,72.08235931396484,30610000
2020-06-18,71.94887494859431,72.10370333903218,70.77722376842894,71.16827392578125,34862000
2020-06-19,71.4600764031913,71.68338762751483,70.41794726010522,70.69783782958984,52784000
2020-06-22,70.71618350159525,72.00345416311006,70.42736539823349,71.98905944824219,29442000
2020-06-23,72.05555555937595,73.20686010594555,71.70818179866274,72.65006256103516,37752000
2020-06-24,72.61533435670397,73.23613958578959,70.96381147221909,71.0978012084961,31592000
2020-06-25,71.02435732770277,71.5751956563901,70.44473713789317,71.51465606689453,23958000
2020-06-26,71.0943407213624,71.3121924045394,67.24194757133121,67.61611938476562,97640000
2020-06-29,67.50692798302207,69.3758102765899,67.07568473216418,69.3346176147461,45074000
2020-06-30,69.32023932105565,70.66606584717748,68.82646494071054,70.37079620361328,40286000
2020-07-01,70.42638389298779,71.8808939458053,70.17875084186853,71.55931854248047,42182000
2020-07-02,72.04763818332158,73.86788472318719,72.00942138081768,72.94535064697266,57218000
2020-07-06,73.84951911840722,74.93382524567807,73.2952051310002,74.42020416259766,44712000
2020-07-07,74.24552002438814,75.49557348396944,73.9264283274638,73.93734741210938,42364000
2020-07-08,74.47727666073511,74.99188970628182,74.05546070282946,74.61622619628906,31766000
2020-07-09,74.93034396940267,75.88364370968078,74.21872553346911,75.36357116699219,41836000
2020-07-10,75.09510040151585,76.48907081040657,74.47330317027439,76.37344360351562,35918000
2020-07-13,76.91583772886165,78.22693046477697,74.76310472112803,75.04447937011719,42954000
2020-07-14,74.07977692160784,75.56902051449428,73.73934679927795,75.47274780273438,38108000
2020-07-15,75.590369661254,76.24045665388901,74.32989662764948,75.27525329589844,31026000
2020-07-16,74.51199761223222,75.22709919324242,73.85545927512312,75.17797088623047,26484000
2020-07-17,75.2767261723641,75.60028547250893,74.34328068659873,75.27375030517578,34264000
2020-07-20,75.18194052229816,77.86218959279846,74.57155461054553,77.60562896728516,30166000
2020-07-21,78.65718338377883,78.75742390910581,77.04882953115545,77.21259307861328,27486000
2020-07-22,77.20218043875396,77.76145416596226,76.58285931506369,77.65575408935547,24482000
2020-07-23,77.70935851205581,77.92870190735229,74.86385368041677,75.268798828125,33910000
2020-07-24,74.39737923019781,75.20328650022337,73.82172685321873,74.8449935913086,29902000
2020-07-27,75.09560906269758,76.30149420568685,75.04945661282869,75.89804077148438,27124000
2020-07-28,75.67820553034552,75.7283258038636,74.46338520687476,74.61871337890625,30910000
2020-07-29,74.68569706970071,76.0915709811105,74.58694068015295,75.60425567626953,22676000
2020-07-30,74.33682639743502,76.46673700092681,74.19787687871859,76.34168243408203,36042000
2020-07-31,74.2911740746664,74.68668422705532,72.1548119628586,73.83958435058594,91468000
2020-08-03,73.99095183151731,74.32492290209571,73.03417639444977,73.58203887939453,45482000
2020-08-04,73.77806059086923,74.0956606075538,72.65256179297857,73.11258697509766,37212000
2020-08-05,73.28725858588993,73.94131325306674,73.00935198752862,73.39990234375,29134000
2020-08-06,73.25402355492527,74.7487268564945,73.04311556857003,74.68321990966797,33306000
2020-08-07,74.88618172279968,75.4345363524977,73.7562154445595,74.35668182373047,27718000
2020-08-10,73.98102461614714,74.79239144853135,73.32051078592585,74.27976989746094,20546000
2020-08-11,74.13982012855085,74.95566211247646,73.35525125440243,73.47187042236328,31098000
2020-08-12,73.79840700821114,75.01670289215501,73.6931991158398,74.79685974121094,22512000
2020-08-13,74.84498438553163,76.27220411103852,74.84498438553163,75.2638168334961,22388000
2020-08-14,75.1129659624535,75.41965445670148,74.38794473023643,74.6673355102539,21942000
2020-08-17,75.23008167921238,75.61765619945626,74.685694859427,75.24347686767578,19990000
2020-08-18,75.73376986800842,77.28455245125708,75.51294236568772,77.20565032958984,28378000
2020-08-19,77.04237922081494,77.85474547284741,76.42256594943116,76.65133666992188,30472000
2020-08-20,76.42108162701231,78.41601066185866,76.14765015883633,78.22148132324219,26382000
2020-08-21,78.00064306227968,78.99711936961243,77.52970640732595,78.18773651123047,34838000
2020-08-24,79.02639966986824,79.83579016442737,78.16143693431773,78.66314697265625,25638000
2020-08-25,78.41254041856305,79.84075235572115,78.30237274468207,79.69039154052734,25150000
2020-08-26,79.71271651139712,82.01978600785452,79.44871240871136,81.59002685546875,52188000
2020-08-27,81.71309628506668,81.78157909214075,80.33352058616987,80.81538391113281,31350000
2020-08-28,80.86252964148268,81.45206939327979,80.67097616967305,81.3567886352539,22418000
2020-08-31,81.56223291953953,81.60838536257283,80.65707712251383,80.8655014038086,26422000
2020-09-01,80.99601309646859,82.33886363020532,80.86549898910711,82.13341522216797,22652000
2020-09-02,82.77506893604762,85.65779065315286,82.38700223432284,85.22555541992188,49522000
2020-09-03,84.33876290318153,84.36258498681123,79.7826871845487,80.86451721191406,63726000
2020-09-04,79.84669677227816,81.13645124591334,76.32183129516275,78.46762084960938,55850000
2020-09-08,75.67819363218968,77.19423512243685,75.25637772077722,75.60871887207031,54032000
2020-09-09,76.86422675417148,77.35154199805463,75.68662396992484,76.78135681152344,39242000
2020-09-10,76.92775807382651,78.09295018003152,75.43007148898609,75.73030090332031,33024000
2020-09-11,75.83452678262374,76.35806746285036,74.09119840936351,75.21967315673828,30706000
2020-09-14,76.00819769874438,77.26619442098949,74.69115310887393,74.8757553100586,42660000
2020-09-15,75.82161195068608,76.96794929706259,75.53428554034802,76.1803970336914,23042000
2020-09-16,76.54562695053404,77.1356663333844,75.01270732958479,75.03752136230469,22128000
2020-09-17,73.73340185860935,74.37108565031821,72.57466103273671,73.79444122314453,40008000
2020-09-18,73.85695861877808,74.19937265583256,71.0442113083804,72.01040649414062,63056000
2020-09-21,71.04421437886803,71.46304688740663,69.60806684484395,70.97077178955078,56908000
2020-09-22,71.97219759731894,72.64958222034359,70.93900374694141,72.44363403320312,33950000
2020-09-23,72.06004730695878,72.10917562772568,69.6080761398054,69.94105529785156,37726000
2020-09-24,69.608060937413,71.3603166157109,69.58175518077466,70.60948944091797,34552000
2020-09-25,70.71817425152294,71.75483613203042,69.8561874444943,71.41342163085938,30326000
2020-09-28,73.04757600974902,73.09719651380165,71.77171646612977,72.38607025146484,30784000
2020-09-29,72.64659651755203,73.04805837164085,72.15480612490222,72.75130462646484,31816000
2020-09-30,72.49920672624663,73.7527357851772,72.24215391271358,72.73046112060547,40924000
2020-10-01,73.62669659515059,74.19292159737675,73.28626646757014,73.83710479736328,32884000
2020-10-02,72.43419600433289,73.39692299375919,71.82480208695794,72.23420715332031,31222000
2020-10-05,72.58407414754559,73.67830733435456,72.45703566376906,73.58551025390625,21602000
2020-10-06,73.2217552492913,73.66936958012764,71.708689629658,72.0069351196289,26096000
2020-10-07,72.41833226107926,72.89771194466147,71.12411009707938,72.40989685058594,36108000
2020-10-08,72.72302733778457,73.84355876633454,72.72302733778457,73.61528778076172,26076000
2020-10-09,74.0832479306486,75.02562863489327,73.79244587231484,74.9561538696289,32966000
2020-10-12,76.32333196783289,78.82542322836608,75.8915888636486,77.64286041259766,55344000
2020-10-13,78.2591894699781,78.66363477375722,77.34708247030173,77.76591491699219,39072000
2020-10-14,78.13959902321865,78.59862463075144,76.71535508565292,77.58577728271484,33174000
2020-10-15,76.64588265062753,77.9807976103411,76.47865102987744,77.19026947021484,31210000
2020-10-16,77.50588599458379,78.29393046378365,77.29895342687239,77.79718780517578,34194000
2020-10-19,78.20561463235342,78.60261658960847,75.57499299238026,75.9238510131836,29734000
2020-10-20,75.58440861018742,78.10188630763496,75.45488644834482,76.97241973876953,41670000
2020-10-21,77.90387889868303,80.15140068876588,77.76939696227232,78.70482635498047,60322000
2020-10-22,78.65570442381038,80.0660459854062,78.28252459218282,79.73058319091797,30512000
2020-10-23,80.1469434481856,81.09329204821135,79.9911155131261,81.0367202758789,30548000
2020-10-26,80.1444529478215,80.86798245629929,77.80115810817524,78.62046813964844,35826000
2020-10-27,78.8507232899388,79.49931843074643,78.25820014746962,79.34449005126953,25902000
2020-10-28,76.9193189772867,77.10788899788803,74.85839093339294,74.97351837158203,45174000
2020-10-29,75.28218805257592,78.84129503159711,75.25886573393818,77.26024627685547,55406000
2020-10-30,82.74679062825668,83.4355865281123,79.47798597119375,80.19953155517578,99878000
2020-11-02,80.56825511870791,82.29024494886494,80.10673821901906,80.60696411132812,44228000
2020-11-03,80.92654621228101,82.32795255609419,80.00103633038269,81.66595458984375,31432000
2020-11-04,84.63948898890001,87.83782697800774,84.5114585454135,86.63789367675781,71342000
2020-11-05,87.85866004494117,88.91915155799254,86.39869055413503,87.46414184570312,39758000
2020-11-06,86.91031908711173,87.76188647164766,86.18281430286245,87.32667541503906,28622000
2020-11-09,89.1256068735313,90.16326086287928,87.218514922663,87.41056060791016,53440000
2020-11-10,85.83991783029099,87.30931470732818,85.1625332301368,86.23443603515625,43022000
2020-11-11,86.7644386706243,87.48400040663131,86.49944259042287,86.70638275146484,31838000
2020-11-12,86.44682541087165,87.58721098528301,86.24683654348757,86.48751831054688,26474000
2020-11-13,86.74458521077995,88.19016006899665,86.14809419488121,87.948486328125,29744000
2020-11-16,87.54553261179751,89.0442111765779,87.40608331966793,88.03632354736328,25468000
2020-11-17,87.73013533866205,88.19066026800272,87.3147784714661,87.4224624633789,21314000
2020-11-18,87.1733372217032,87.58820185881903,86.2766092924887,86.37933349609375,20108000
2020-11-19,86.0116147048315,87.5132690324479,85.85231873640768,87.26911163330078,20106000
2020-11-20,87.43933016329416,87.75494624561959,86.099455426142,86.16793823242188,27694000
2020-11-23,86.35850382471271,86.64483829608162,84.86776845214185,85.7302474975586,22530000
2020-11-24,85.72726380732696,87.66164554548067,85.39130128904262,87.53361511230469,27984000
2020-11-25,87.72766219346009,87.85519287716374,86.76245134021605,87.54503631591797,19600000
2020-11-27,87.56537478708843,89.17670461109734,87.56537478708843,88.68094635009766,14790000
2020-11-30,88.11671176448347,88.34945031622777,86.73663636473374,87.06217956542969,32418000
2020-12-01,87.67058175377963,90.40293508256026,87.49043957012618,89.09481811523438,37350000
2020-12-02,89.09481973864247,90.94980721667606,88.58914191662642,90.56421661376953,29424000
2020-12-03,90.34438241647054,91.50014714254405,90.16870781369849,90.40889739990234,24728000
2020-12-04,90.32850630008762,90.7890236553359,89.99948744675892,90.50418090820312,20544000
2020-12-07,90.09674637845352,90.77859855213794,89.4759411272012,90.17019653320312,22288000
2020-12-08,89.74788739186799,90.11759154794318,88.89235211475021,89.8873291015625,19936000
2020-12-09,89.8392011100304,90.73295326690491,87.43933447683615,88.22638702392578,31728000
2020-12-10,87.46911000864011,88.08396358785399,86.02651096263251,87.71971893310547,28688000
2020-12-11,87.34008297762018,88.19909393700529,86.97980616515416,88.07453155517578,18628000
2020-12-14,87.87206853297646,88.81890924399337,86.80065786516951,86.95598602294922,33050000
2020-12-15,87.33313722198446,87.53858565705434,86.43046500850052,87.39368438720703,21352000
2020-12-16,87.79215371143736,87.79215371143736,86.797176792218,87.20062255859375,24676000
2020-12-17,87.53511044992315,87.67306801784623,85.90840149530362,86.37288665771484,34880000
2020-12-18,86.65376686057336,86.76244280122043,85.10695202977472,85.66374206542969,85256000
2020-12-21,84.81565683297735,86.19870821457275,84.06482960264226,86.07762145996094,33974000
2020-12-22,85.81808690722899,85.9808585248168,84.64941910188612,85.36600494384766,20370000
2020-12-23,85.55010471511076,86.55153319563468,85.41462325656956,85.76348876953125,22974000
2020-12-24,85.8017013279546,86.46717488960903,85.57094668185455,86.05776977539062,9312000
2020-12-28,86.5912375649003,88.67995556645543,86.43790089801071,88.03284454345703,27650000
2020-12-29,88.691373155201,88.75290469779057,87.09741391594572,87.22891998291016,19726000
2020-12-30,87.58820379818833,87.72516940602775,85.75207866076447,86.16148376464844,21026000
2020-12-31,86.21211520633824,87.21602750872316,86.15355195162485,86.974853515625,21070000
2021-01-04,87.34009136550215,87.46365423127112,84.71691336278822,85.65929412841797,37324000
2021-01-05,85.6076753306863,86.68652187444044,85.20124606667888,86.35006713867188,20360000
2021-01-06,84.37547823924433,86.54459001427169,84.16903787338767,85.49799346923828,46588000
2021-01-07,85.69053939531456,88.22439556368579,85.69053939531456,88.05170440673828,41936000
2021-01-08,88.19164922097684,89.29332585763812,87.40062131631798,89.21739959716797,35484000
2021-01-11,88.18469390854133,88.54993804991724,86.95002711090964,87.15596771240234,34796000
2021-01-12,86.6135656079174,87.73211302288776,85.17543429898133,86.22003936767578,29528000
2021-01-13,85.71832651379754,87.16093293340856,85.71832651379754,86.70735931396484,23432000
2021-01-14,86.78774893221043,87.7147504644655,85.65629851518884,85.89698028564453,29212000
2021-01-15,85.80269009081528,86.72571621304921,84.94368675719375,85.73321533203125,31444000
2021-01-19,86.49646051814078,89.51564826858593,85.99177462608301,88.55441284179688,41660000
2021-01-20,90.63369100589752,94.27369142216018,90.29326846427877,93.2985610961914,64152000
2021-01-21,93.9724816453864,95.8795659562927,93.26581533779938,93.50103759765625,58634000
2021-01-22,93.86378525576802,94.50543672127229,93.12139349550735,93.91837310791016,32744000
2021-01-25,94.91982096292158,95.37041878796863,92.26090988552441,94.00373840332031,50586000
2021-01-26,93.59233288563547,95.06917311218761,93.10303372518045,94.68209838867188,31462000
2021-01-27,93.0424981499985,93.31841329790922,89.19010540093252,90.26498413085938,82512000
2021-01-28,90.8634721784876,93.691598830972,90.8634721784876,91.96514892578125,55278000
2021-01-29,91.0133261797353,91.68425930662701,89.40250361723265,90.68282318115234,44530000
2021-02-01,91.53786168051741,95.0587592331075,91.53786168051741,93.94368743896484,40252000
2021-02-02,94.93916613642043,96.7375742923494,94.60369579708804,95.23641967773438,66332000
2021-02-03,102.50599859407848,104.54112080046828,99.92251415054169,102.1720199584961,97882000
2021-02-04,102.25836545435277,102.68910899646727,100.99193325022927,101.91149139404297,48596000
2021-02-05,102.20575339863728,104.01111275805967,101.73134112371685,103.65827941894531,29866000
2021-02-08,104.2126024166411,104.95697814818854,102.39384771098673,103.44440460205078,28828000
2021-02-09,102.96205138124002,104.13866240440814,102.72385326200276,102.9913330078125,21892000
2021-02-10,103.37592426780195,104.1570250983957,101.84251204141984,103.54167175292969,25102000
2021-02-11,103.76598678848063,103.91485588677463,102.66728589554243,103.65432739257812,20480000
2021-02-12,103.20868656852795,104.1877847485389,102.90100612778934,103.9659652709961,18990000
2021-02-16,103.80317941722049,106.45266255650846,103.80317941722049,104.74357604980469,31004000
2021-02-17,103.91384859595338,105.3261814870926,103.63446540978451,105.13661193847656,20294000
2021-02-18,104.46072238989566,105.30385447020758,103.88159440474723,104.50091552734375,22546000
2021-02-19,104.59916833233581,105.1346199184114,103.39030003498421,103.65727996826172,37938000
2021-02-22,101.91000696569243,103.2364866636668,101.63210788638077,101.94275665283203,29466000
2021-02-23,99.94435185295079,102.84791239328172,98.76525719424058,102.23355102539062,34658000
2021-02-24,100.74083370987653,103.63298302888079,100.61627889516991,103.40917205810547,22608000
2021-02-25,102.02562835554662,103.36897879825909,99.57216580668543,100.04161834716797,41548000
2021-02-26,100.73637293122968,102.05490942560124,99.30022530470565,100.33738708496094,40042000
2021-03-01,101.63210667965502,103.03302091003201,100.95819763423486,102.70698547363281,26060000
2021-03-02,102.46778343065205,103.95157512845779,102.06235368431534,102.44992065429688,25564000
2021-03-03,101.82811444002907,103.02109639925452,98.95233642673433,99.81631469726562,33892000
2021-03-04,99.98801216184687,102.95161985010066,99.51955162533255,100.93386840820312,49216000
2021-03-05,102.28466284780541,104.52026594581169,100.62867233193391,104.06719207763672,53100000
2021-03-08,103.4215726006688,104.89443749241916,99.50764106068317,99.62227630615234,36868000
2021-03-09,101.71895233828384,102.42213544106293,101.0167536191557,101.25296783447266,33920000
2021-03-10,102.2970659351344,102.2970659351344,100.20933995964218,101.0460205078125,27100000
2021-03-11,102.13927332403148,104.77187858733713,102.05143601644393,104.2394027709961,27702000
2021-03-12,103.04195455710017,103.10150219473942,100.85894755075073,101.73135375976562,33818000
2021-03-15,101.48223051757223,101.97897318600187,100.62917885594194,101.9516830444336,26168000
2021-03-16,102.52484679250944,104.89146380814894,102.19235989786293,103.41313934326172,31900000
2021-03-17,102.64792444093051,104.16297408675445,101.43955571786044,103.33026885986328,26382000
2021-03-18,101.64102114164612,102.66181170828624,100.20189786741744,100.30908966064453,31700000
2021-03-19,100.72544755239356,101.08820045745158,99.39549239049998,100.58798217773438,46072000
2021-03-22,100.62123402558689,101.64896832220467,99.94484136557821,100.77308654785156,33536000
2021-03-23,101.23261887288946,102.4315602691178,100.63960345971093,101.30110168457031,28510000
2021-03-24,101.81867923928972,102.60473976614479,100.68921273652307,100.86439514160156,25218000
2021-03-25,100.69170066123667,101.51497849194996,99.05605651294476,100.86092376708984,35616000
2021-03-26,100.82767512282554,101.20482275574092,99.44114815336599,100.47732543945312,27978000
2021-03-29,100.34978722521926,101.6921456617526,99.52055008099022,101.52242279052734,26492000
2021-03-30,101.87922713070152,102.36009090991652,101.04403828817071,101.55616760253906,27312000
2021-03-31,101.94969987021643,103.53075620217572,101.58247178886016,102.35265350341797,42570000
2021-04-01,103.82800630103871,105.98669127491928,103.78731339954884,105.6904296875,39880000
2021-04-05,106.55240788497983,110.6137241988251,106.45613518164741,110.11598205566406,48510000
2021-04-06,109.71701369040595,110.56461342527915,109.26393976837547,109.63463592529297,35240000
2021-04-07,109.82519037364484,111.38341654754359,109.82519037364484,111.11196899414062,24134000
2021-04-08,112.35110546289924,112.73768803911382,111.30947619166977,111.67769622802734,28664000
2021-04-09,111.43006856726271,112.84586958165409,111.02413150339015,112.6821060180664,26146000
2021-04-12,111.86081020287733,111.99826800652428,110.5556690671648,111.38937377929688,25024000
2021-04-13,111.70549055106234,112.32481171879675,111.31146450496534,111.8761978149414,25682000
2021-04-14,112.52130722555084,112.52130722555084,110.9625890162252,111.25487518310547,21002000
2021-04-15,112.24936757265024,113.93909964977729,111.71440816514466,113.40562438964844,29174000
2021-04-16,113.60364566317921,113.85177090924829,112.69451439811739,113.28157806396484,26282000
