Date,Open,High,Low,Close,Volume
2020-03-12,138.33641144559442,146.11485745021272,131.9384703977134,132.3954620361328,93226400
2020-03-13,140.43099593883534,154.15039367274912,133.98544717617867,151.21800231933594,92727400
2020-03-16,133.29040319959074,142.1923037957067,128.53003165674824,128.92990112304688,87905900
2020-03-17,133.2904993455909,140.43106181053327,128.53012436896265,139.54563903808594,81059800
2020-03-18,131.38630647518264,139.0029039520048,128.54912798276825,133.67127990722656,81593200
2020-03-19,135.9276665733689,142.9539657882571,132.3383420066392,135.87054443359375,85922700
2020-03-20,139.00297688018603,140.05026539371372,129.34893509440244,130.7675323486328,84866200
2020-03-23,130.4437399557186,133.8331378449838,126.1689341603844,129.46310424804688,78975200
2020-03-24,136.86075403148243,142.43039748481058,134.49961256876347,141.23077392578125,82516700
2020-03-25,141.77347953164312,146.9337238441079,137.51770348581238,139.87884521484375,75638200
2020-03-26,141.2878558423839,149.15200083578847,141.25929476840096,148.62835693359375,64568100
2020-03-27,144.47732968943524,147.4668435414475,142.0495364003553,142.52557373046875,57042300
2020-03-30,145.1342633758814,152.90319608171725,142.82071439967373,152.55091857910156,63420300
2020-03-31,151.76071229538607,156.8828791989714,149.05682343931457,150.15171813964844,77927200
2020-04-01,145.6674295225216,150.1897843606391,143.59191364370474,144.82008361816406,57969900
2020-04-02,144.58207393473876,148.02857992428844,143.15396179177512,147.81912231445312,49630700
2020-04-03,147.66681121497362,149.83754065445603,144.89626998674962,146.45767211914062,41243300
2020-04-06,152.63664351406544,158.5204589823689,150.02795325346136,157.3494110107422,67111700
2020-04-07,161.4624037079219,161.8527579637315,155.43576691808855,155.65475463867188,62769000
2020-04-08,157.7302395179861,158.68231437318792,155.66423882549927,157.21612548828125,48318200
2020-04-09,158.3871948737922,159.34878537745158,155.5024088353027,157.2256622314453,51385100
2020-04-13,156.4734549271195,157.63498701674098,154.52169923373884,157.57785034179688,41905300
2020-04-14,160.90064788801928,165.42300337599616,159.9485730484452,165.37539672851562,52874300
2020-04-15,162.99519027424256,165.2516172547934,161.12913194567304,163.64260864257812,40940800
2020-04-16,165.94662248113914,168.78380100859152,164.61370918973023,168.5552978515625,50479600
2020-04-17,170.89746534093482,171.3735028488483,167.44142838467926,170.0406036376953,52765600
2020-04-20,168.1649915934995,170.18338570098211,166.60358936313355,166.67022705078125,36669600
2020-04-21,165.18495298161926,165.34680393000076,158.14912184782517,159.7771759033203,56203700
2020-04-22,163.176131415336,165.66104771211823,162.6334562271367,165.2040557861328,34620200
2020-04-23,165.76570326828318,166.67017120048723,162.7190675625672,163.20462036132812,32790800
2020-04-24,163.81400538707817,166.19419264314408,162.52871298530863,166.18467712402344,34277600
2020-04-27,168.1268507472983,168.42199154998565,164.99453169385157,165.70858764648438,33194400
2020-04-28,167.1747734031397,167.25094111347252,161.27191386364734,161.67178344726562,34392700
2020-04-29,164.91837891627318,169.16462389704049,163.64260231864407,168.92660522460938,51286600
2020-04-30,171.3734399674679,171.75426402305968,167.78411440711412,170.62130737304688,53875900
2020-05-01,167.37473740415624,170.07862610171935,165.67051553295815,166.2036895751953,39370500
2020-05-04,166.12755634266736,170.42140895859188,165.47062233010132,170.26907348632812,30372900
2020-05-05,171.96371025866247,174.8484951454578,171.27821538184918,172.0970001220703,36839200
2020-05-06,173.35375606174136,175.3721496947665,172.925325369685,173.7917022705078,32139300
2020-05-07,175.34362420943816,175.70541730295008,173.82982867738997,174.8009490966797,28316000
2020-05-08,176.11475736870673,176.13380292861683,174.57240114862012,175.82913208007812,30877800
2020-05-11,174.37249152173197,178.52353817638254,174.0868807074852,177.7904510498047,30892700
2020-05-12,177.84754617015983,178.07603478681457,173.56321027780993,173.7631378173828,32038200
2020-05-13,173.80124922811217,175.2293613589471,168.07927065962855,171.13543701171875,44711500
2020-05-14,169.03134305352413,172.03038720290988,167.26048345491301,171.8780517578125,41873900
2020-05-15,170.4784619080021,178.0950580984367,168.5171907133659,174.38197326660156,46610400
2020-05-18,176.84786543647925,177.27629612153746,175.1436582128011,176.04812622070312,35264500
2020-05-19,176.16236643542155,177.65713056761624,174.6961779072391,174.8294677734375,26799100
2020-05-20,176.44293253433204,177.4358558607262,175.61232546872432,177.25445556640625,31261300
2020-05-21,177.00626995004328,178.21877656541264,174.99179664947147,175.12545776367188,29119500
2020-05-22,174.89632314494972,176.10882969373282,174.27574227398085,175.2018280029297,20826900
2020-05-26,177.90367329268187,178.05643297814373,172.90091742151233,173.34963989257812,36073600
2020-05-27,172.04167124776492,173.75063943217944,168.60466541040466,173.5787811279297,39517100
2020-05-28,172.55725432023527,175.81286026389589,172.21355223443322,173.18736267089844,33810200
2020-05-29,174.4571514728531,175.92743829095997,172.2421937941041,174.95361328125,42130400
2020-06-01,174.27574875242263,174.71492930155677,173.24465707143892,174.55262756347656,22622400
2020-06-02,175.90831405939235,176.6243587570561,173.13961372227922,176.53843688964844,30794600
2020-06-03,176.45251757462225,177.52180634351802,175.26865174622563,176.9680633544922,27311000
2020-06-04,175.9560768868558,177.42634912002515,174.0466241036408,174.6385498046875,28761800
2020-06-05,174.35211372363253,179.2307657407467,173.7697300929723,178.72476196289062,39893600
2020-06-08,177.52180899547244,180.0136451993302,176.0897195580362,179.83224487304688,33211600
2020-06-09,179.4885212183588,182.06627898183794,178.7820186031382,181.20703125,29783900
2020-06-10,182.4768205863623,189.53224651796845,182.36224353782927,187.9282989501953,43872300
2020-06-11,184.38627533006792,186.8971953252528,177.6459107012866,177.83685302734375,52854700
2020-06-12,181.91353250337872,183.040117049004,176.79619924208757,179.2403106689453,43373600
2020-06-15,176.22340896286445,182.1809072240188,175.6792078965996,180.38601684570312,32770200
2020-06-16,184.15717495617497,186.7253913064373,182.79192319499927,184.806396484375,42556700
2020-06-17,186.20027230184343,187.43187740792754,184.9209425343185,185.446044921875,25687800
2020-06-18,185.21692771071227,187.5942017696125,185.21692771071227,187.43190002441406,23061600
2020-06-19,189.59907992231373,190.2673853746656,185.57013403646454,186.3148193359375,44441100
2020-06-22,186.92588096506464,191.6708724785976,186.39123649615428,191.48948669433594,32818900
2020-06-23,192.94062730432893,194.7164187390897,192.31050447342133,192.76878356933594,30917400
2020-06-24,192.47286811969934,194.0481610166315,187.66103840432322,188.88308715820312,36740600
2020-06-25,188.84488357225186,191.5276624074579,186.6203693269537,191.26988220214844,27803900
2020-06-26,190.68750071610512,190.84026043715716,186.0570863944701,187.44143676757812,54675800
2020-06-29,186.91631141951098,189.5418087103916,184.78727587720945,189.4558868408203,26701600
2020-06-30,188.92124186608368,195.1460467529927,188.78758076895292,194.2963409423828,34310300
2020-07-01,193.94304852143696,197.00772554089258,192.63507849935786,195.4324188232422,32061200
2020-07-02,196.36810147157988,198.60217212027828,195.71889457002075,196.92184448242188,29315800
2020-07-06,199.37547900173317,201.5713522293772,198.66897635187513,201.1608123779297,31897600
2020-07-07,200.92217255815737,204.95111922366993,198.573553718546,198.82177734375,33600700
2020-07-08,200.55937273159265,203.604937572175,199.24184569768227,203.1944122314453,33600000
2020-07-09,206.53595333994855,206.58369257111062,201.8959826895734,204.61695861816406,33121700
2020-07-10,203.94861392400875,204.3877944025847,201.5236156938623,203.99635314941406,26177600
2020-07-13,204.7696857402396,206.02993140575356,197.1509742058901,197.69517517089844,38135600
2020-07-14,196.79772761766117,199.3945841968669,192.88334414472072,198.91722106933594,37591800
2020-07-15,200.07249582503638,201.76236591731495,195.7475856684361,198.62130737304688,32179400
2020-07-16,196.1007654255898,196.38718621345686,193.15066481688189,194.68777465820312,29940700
2020-07-17,195.21289664393825,195.7570830844542,192.2723377574548,193.69488525390625,31635300
2020-07-20,195.71889626461106,202.6884013378712,193.81898563689114,202.0200958251953,36884800
2020-07-21,203.9868433576055,204.2541655805475,198.61172913665365,199.29913330078125,37990400
2020-07-22,199.72875959032635,202.68841725194093,198.95543353865747,202.16331481933594,49605700
2020-07-23,197.80974046340648,201.37086541200424,192.99791184978267,193.37025451660156,67457000
2020-07-24,191.34623758651531,193.6757720198578,188.56798064012895,192.1864013671875,39827000
2020-07-27,192.34873339252303,194.73554944735855,191.7663496924244,194.62098693847656,30160900
2020-07-28,194.39185188196288,195.43250020980508,192.60651809309874,192.87384033203125,23251400
2020-07-29,193.33214670062893,195.38480317174287,192.8643253974758,194.82151794433594,19632600
2020-07-30,191.90003060738064,195.20339077799187,190.53477867578488,194.66873168945312,25079600
2020-07-31,195.14602526126697,195.81434524128466,190.0000517365161,195.72840881347656,51044000
2020-08-03,201.94367449086732,207.78659372719184,200.91256852540454,206.73638916015625,78983000
2020-08-04,204.47370864017597,205.04655018773857,200.78846492303626,203.633544921875,49280100
2020-08-05,205.17070942979527,205.26618790251916,201.99148315325786,203.29945373535156,28806400
2020-08-06,202.72659168573307,206.57413774919098,201.9723642716124,206.5550537109375,32656800
2020-08-07,205.12297146855607,205.93448016224156,201.38043118626211,202.86026000976562,27820400
2020-08-10,202.08693995821375,202.2874389167021,197.00780296948204,198.82177734375,36716500
2020-08-11,197.78110549026326,198.24891205775197,193.94310165251605,194.1722412109375,36446500
2020-08-12,195.99578122705358,200.75987132859507,195.48023536785797,199.71922302246094,28013100
2020-08-13,199.9578606753522,201.78139124117297,198.72625570071196,199.25135803222656,22588900
2020-08-14,199.3086759242567,200.10110057608242,198.11526793680267,199.4423370361328,17958900
2020-08-17,200.110650247621,201.62866165888732,199.46142874953955,200.75985717773438,20184800
2020-08-18,200.99852592603722,202.7456767958263,199.73829479069403,201.91506958007812,21336200
2020-08-19,202.40317821577736,202.9869696907495,200.25941624470937,200.69007873535156,27627600
2020-08-20,200.53692196431712,205.76233465586125,199.93400040223327,205.36038208007812,26981500
2020-08-21,204.67132155384473,206.95863256196296,203.70472233058524,203.86741638183594,36249300
2020-08-24,205.56136531180084,206.2600107782231,203.3027640605112,204.50863647460938,25460100
2020-08-25,203.94397392857317,207.30315838511353,203.94397392857317,207.16917419433594,23043700
2020-08-26,208.5186105709494,212.5477162669981,208.0209487114188,211.64810180664062,39600800
2020-08-27,213.31335946140254,221.21845696335774,209.97330473340136,216.84481811523438,57602200
2020-08-28,218.37607674576404,220.73038751877678,216.84483064743944,219.07472229003906,26292900
2020-08-31,217.24674611548022,218.8737012054003,214.6723219857965,215.83990478515625,28774200
2020-09-01,215.82078314493916,217.67743188072146,214.78718442801343,217.5051727294922,25725500
2020-09-02,218.17509671666673,222.85499356304223,217.58174016127816,221.6969757080078,34080800
2020-09-03,219.4192640650184,219.4575390126665,205.7241051930909,207.96356201171875,58400300
2020-09-04,205.85802516997373,208.97795084268267,196.37381445206572,205.04454040527344,59664100
2020-09-08,197.62756836074408,201.00589802209439,193.51231825390303,193.9525604248047,52924300
2020-09-09,198.6803023452128,205.60922048804156,197.81896281811265,202.2117462158203,45679000
2020-09-10,204.23107978329364,205.5135166302449,195.34023904162618,196.5460968017578,35461500
2020-09-11,198.2974683069397,199.66603470298534,192.5935530845461,195.263671875,33620100
2020-09-14,195.4646832848915,200.211565055295,195.26369966410363,196.58441162109375,30375800
2020-09-15,199.46505269850272,200.76661970645307,198.03906657996282,199.80958557128906,21823900
2020-09-16,201.57050978666584,201.5992196403171,195.84745017567562,196.23983764648438,26328100
2020-09-17,191.45468472401757,195.55078971981436,191.36855515523817,194.19180297851562,34011300
2020-09-18,194.0865617922343,194.9000321971916,187.8179841151429,191.7801055908203,55225300
2020-09-21,188.71756826877157,194.0004009186753,187.94237293600173,193.8376922607422,39839700
2020-09-22,196.24943997909537,199.15883226221052,193.39748201736504,198.50804138183594,33517100
2020-09-23,198.96741460862307,199.1588331410497,191.43555973887763,191.97149658203125,30803800
2020-09-24,191.26325715207565,196.73749298381668,190.64117626931667,194.45974731445312,31202500
2020-09-25,194.80432871596318,200.05843751591576,193.83771475654646,198.890869140625,29437300
2020-09-28,201.8193853049063,203.43677550782257,199.12054173723172,200.44125366210938,32004900
2020-09-29,200.355116762719,201.04418255893373,197.92424170296624,198.3549041748047,24221900
2020-09-30,198.80467443730768,202.87206905405222,197.66580160811034,201.29296875,33829100
2020-10-01,204.31725660536154,204.79577375217923,202.24049394055493,203.33151245117188,27158400
2020-10-02,199.0631010382104,201.9246383727802,196.7087906293776,197.33087158203125,33154800
2020-10-05,198.3166795044595,201.36962173042258,198.08698597976718,201.34091186523438,21331600
2020-10-06,199.84790043706676,201.14945300675393,196.01976341135008,197.06292724609375,28554300
2020-10-07,198.1634647616866,201.08242148629012,197.8380766948601,200.814453125,25681100
2020-10-08,201.46525767871398,202.11604850735242,199.36936511507264,201.53225708007812,19925800
2020-10-09,202.1543334169171,206.5854065113337,202.1543334169171,206.5375518798828,26458000
2020-10-12,209.38948476978237,214.24165467688056,207.49456133654485,211.88734436035156,40461400
2020-10-13,213.15066849960917,215.53368902999108,210.95905189784642,213.28465270996094,28950800
2020-10-14,213.41862756429836,214.58621046182856,209.71490986658227,211.37057495117188,23421700
2020-10-15,207.77214729829,210.89207378296717,206.7289688383401,210.22215270996094,22733100
2020-10-16,210.69109015947322,212.7391429273404,209.8967645606699,210.22215270996094,26057900
2020-10-19,210.94947830769584,212.74870729118058,204.5373520367776,205.015869140625,27625800
2020-10-20,206.52799684584008,208.03053304487474,203.93442756808835,205.42739868164062,22753500
2020-10-21,203.96311314649793,207.59984583306044,203.96311314649793,205.57093811035156,22724900
2020-10-22,204.7383299287346,206.77681755261816,202.60414764183804,205.65708923339844,22351500
2020-10-23,205.7910607935234,206.98735353152378,204.00141153049333,206.9394989013672,18879600
2020-10-26,204.6617488550272,207.04475442647643,199.15880276043248,201.05372619628906,37111600
2020-10-27,202.49885942315484,205.4465264613158,201.29300160884554,204.08753967285156,36700300
2020-10-28,198.74728548055538,199.86701371354707,193.41661271649156,193.9716796875,51195600
2020-10-29,195.30199057234228,198.45062689659414,194.6320549005072,195.92405700683594,31432600
2020-10-30,194.7564655227637,195.51251613796734,191.04316804272622,193.77072143554688,36953700
2020-11-02,195.51249748130388,196.4599665343652,191.52166688119192,193.63671875,30842200
2020-11-03,195.12970170057392,199.1779522620544,194.39278128052757,197.56056213378906,27512000
2020-11-04,204.82442438500502,208.9396735782945,203.2931641166991,207.09259033203125,42311800
2020-11-05,212.4998438568253,214.4904765251998,211.64808409709025,213.69613647460938,36080100
2020-11-06,212.71038983035956,214.72016724404165,208.66213975196808,214.107666015625,25231900
2020-11-09,214.7967270830872,218.31860541961015,208.5185859766379,209.0066680908203,44395000
2020-11-10,205.28381030217406,207.1978784634997,200.70918856486028,201.94375610351562,44045100
2020-11-11,203.2645072623287,208.67174502636834,203.0826684151981,207.2457733154297,29440800
2020-11-12,207.87739570923154,209.6957547666248,205.24555177695154,206.18344116210938,21593900
2020-11-13,207.06390921491047,208.0783630770916,204.9584370061897,207.20745849609375,18621100
2020-11-16,205.63791381682324,208.38461163299147,205.30296064141453,207.89651489257812,24953300
2020-11-17,206.81509518658177,208.327196362461,204.88188202560576,205.2455596923828,24154100
2020-11-18,205.0056517579843,206.46415620662827,202.39570259363785,202.53964233398438,28372800
2020-11-19,202.82752451855407,204.41075930786246,201.43618011662315,203.825439453125,24792700
2020-11-20,203.61435882766034,204.66025377891347,201.50337402803095,201.87759399414062,22843100
2020-11-23,202.41492719145955,203.70070706865718,199.73781746855306,201.60891723632812,25683500
2020-11-24,201.10995971399097,205.5814190638113,200.4094997019583,205.2071990966797,33979700
2020-11-25,206.40658559838184,206.57929571662513,203.86381124815216,205.2167510986328,21012900
2020-11-27,206.15711338051779,207.51965801723676,205.37987391349907,206.521728515625,14512200
2020-11-30,205.437491689779,206.0707768754735,202.30938234815488,205.40870666503906,33064800
2020-12-01,205.83086786900017,208.52718688320113,204.71781287908087,207.46209716796875,30904500
2020-12-02,206.1859017974964,206.75202672406434,204.1900574028058,206.65606689453125,23724500
2020-12-03,205.92684818002928,207.6252378173083,205.00568348008005,205.5718231201172,25120900
2020-12-04,205.55260044936085,206.66567004098926,204.5546709391374,205.6869354248047,24666000
2020-12-07,205.69653117219067,206.81919092081037,204.3723762756061,205.61976623535156,24620000
2020-12-08,205.31273262389476,208.17215713451805,204.2764278806708,207.2701873779297,23284100
2020-12-09,206.45453755209664,206.5216977085135,202.6643591759975,203.23048400878906,32440600
2020-12-10,203.201759414786,204.4587542835817,201.84880470381904,202.00233459472656,26733300
2020-12-11,201.55132484988866,204.6890238920396,200.64935515374503,204.63143920898438,30979400
2020-12-14,204.47793178105667,207.46210106509508,204.2668318593756,205.53341674804688,28798400
2020-12-15,206.46417777084216,206.70406272172727,203.65273317434787,205.4662628173828,27000600
2020-12-16,206.06119852681152,211.2043331013097,206.03241350042614,210.4079132080078,35023300
2020-12-17,210.97399576078638,211.95273038503314,209.10289621547224,210.54220581054688,32515800
2020-12-18,209.74581909179688,210.80131881755383,207.27980921095252,209.74581909179688,63354900
2020-12-21,208.74786494629828,214.93689309140643,208.48878512735112,213.5839385986328,37181900
2020-12-22,213.67990881116995,216.50095801273704,212.87389893684067,214.87933349609375,22612200
2020-12-23,214.08290333376428,214.5146932710485,211.86636896648002,212.0774688720703,18699600
2020-12-24,212.46126778250064,214.56266196096558,212.25016788795264,213.73745727539062,10550600
2020-12-28,215.3686881144162,216.88476263524183,213.99655333703302,215.85806274414062,17933500
2020-12-29,217.15348136528831,217.98827642739843,214.5339414300542,215.08087158203125,17403200
2020-12-30,216.11712326944684,216.50094793560592,212.5092592560349,212.71075439453125,20272300
2020-12-31,212.72993716646016,213.9773416379235,210.79166297669138,213.42080688476562,20942100
2021-01-04,213.5264020344553,213.9773869360823,206.11875320777628,208.88223266601562,37130100
2021-01-05,208.469620064535,209.67864963168427,206.97274025893688,209.08372497558594,23823000
2021-01-06,203.58554280387045,207.73076146630103,203.36485276551582,203.6623077392578,35930700
2021-01-07,205.37990242724453,210.46546654506324,205.0632671621536,209.45794677734375,27694500
2021-01-08,209.83213069780732,211.6552648790283,208.24889607857534,210.73410034179688,22956200
2021-01-11,209.63065248213846,210.05285231905128,207.96104802927815,208.6903076171875,23031300
2021-01-12,207.7403251549875,208.3160547764162,204.68899622908782,206.2338409423828,23249300
2021-01-13,205.3606828455848,207.98981215260577,205.27431314841093,207.58680725097656,20087100
2021-01-14,207.1741918150709,208.66148107500425,204.13245313892196,204.401123046875,29480800
2021-01-15,204.88096752227284,205.83090267119468,203.45124777262626,204.04615783691406,31746500
2021-01-19,205.10160570482998,208.2009147581072,204.0269259531728,207.68276977539062,30480900
2021-01-20,208.89180945322397,216.65448284404494,208.49839462519878,215.26315307617188,37777300
2021-01-21,215.6086111691637,217.1438808555298,213.42086138301298,215.86769104003906,30709400
2021-01-22,217.89228323533874,220.76131229354894,216.66407355456315,216.80799865722656,30172700
2021-01-25,219.84971877653385,220.4830184561712,215.14798037261218,220.24313354492188,33152100
2021-01-26,222.47888575422274,224.7050103480152,220.7709061802584,222.92987060546875,49169600
2021-01-27,228.37044973267308,230.7117289549116,220.82846706760978,223.47679138183594,69870600
2021-01-28,226.07718323182823,232.82274716387465,225.5782184133488,229.26284790039062,49111200
2021-01-29,226.44178833824543,228.38965283762465,221.989524533748,222.57484436035156,42503100
2021-02-01,225.54943567803622,232.68841453250545,223.0258411774408,229.95372009277344,33314200
2021-02-02,231.53693548030532,232.50606531871057,229.03253624582663,229.81935119628906,25916300
2021-02-03,229.87695268863132,235.1736017454573,229.57948305731,233.1681671142578,27158100
2021-02-04,232.84192558169505,233.39846040880124,230.64457129523996,232.2182159423828,25296100
2021-02-05,232.42931297571354,233.4368326563768,230.69254834518915,232.40052795410156,18054800
2021-02-08,233.31208694294955,233.82064184477534,231.06676741699246,232.65960693359375,22211900
2021-02-09,232.08389373842272,234.8569632583783,231.6137285927524,233.9070281982422,23565000
2021-02-10,235.08728872905763,235.97006372976398,231.14357893247674,232.99549865722656,22186700
2021-02-11,234.8761299477972,235.23115495661315,232.35253581551774,234.59786987304688,15751100
2021-02-12,234.06052752923827,235.37510696165688,232.90908274109216,235.07765197753906,16561100
2021-02-16,235.11601808481555,236.17151764085375,233.0913886756254,233.83982849121094,26728500
2021-02-17,232.08943909780746,234.96506123995204,231.72396952450393,234.85926818847656,21653500
2021-02-18,232.55107806974718,234.5995949311717,231.647031012765,234.46495056152344,16925600
2021-02-19,234.42651669715636,234.53230976349187,230.99306282392587,231.7528533935547,25262600
2021-02-22,228.33864303907808,228.82913016967538,223.51065478002488,225.53994750976562,36446900
2021-02-23,221.51978961171824,225.84766286022327,219.98098436441825,224.3473358154297,30228700
2021-02-24,221.2120626767533,226.20354640693853,220.2407006773393,225.5784149169922,26339700
2021-02-25,223.20286682298797,225.61685322946673,219.16352111418414,220.23106384277344,39542200
2021-02-26,222.6739161526136,226.36703163258593,220.76002888675455,223.4914093017578,37819200
2021-03-01,226.87678608775025,228.38674041190882,224.23197397293902,227.87701416015625,25324000
2021-03-02,227.94433249579967,228.2232481775111,224.52050529024729,224.9244384765625,22812500
2021-03-03,223.2798287097905,224.6455116135166,218.56724606158295,218.85577392578125,34029500
2021-03-04,218.0671220058217,223.59718252075484,215.68197229589236,218.0574951171875,44727800
2021-03-05,220.74081539432254,224.34737709839982,217.79786339181743,222.7412567138672,41872800
2021-03-08,222.52006696503778,224.44356674168196,218.44225683064087,218.6923065185547,35267400
2021-03-09,223.97227598423436,226.37665024660328,222.808552384188,224.8378448486328,33080500
2021-03-10,227.9346612370885,227.9346612370885,223.16437663768343,223.52984619140625,29746800
2021-03-11,225.97274282318187,230.0217013232755,225.34759663880936,228.0597381591797,29907600
2021-03-12,225.05903321453633,226.79981243058896,224.30886965187727,226.73248291015625,22653700
2021-03-15,225.97273196365254,226.19393030127117,222.94321138913833,225.82846069335938,26034900
2021-03-16,227.24224385205463,230.87765695855205,226.9152524388038,228.6175537109375,28092200
2021-03-17,227.11720307886736,229.42541133970818,224.30889550204407,227.97315979003906,29562100
2021-03-18,223.66452881126907,225.23218566499116,221.51983088863727,221.89491271972656,34833000
2021-03-19,222.18346368282081,223.5779980882051,220.57734312763878,221.53909301757812,46430700
2021-03-22,221.46209350268924,227.83848363077567,221.33706135356417,226.9633026123047,30127000
2021-03-23,228.40593872587874,231.8297652677323,228.0020056178648,228.49249267578125,31638400
2021-03-24,228.75217929157247,228.8964358811069,226.31895364718338,226.45359802246094,25620100
2021-03-25,226.2997431730868,227.8770123437966,222.71242033317537,223.4529571533203,34061900
2021-03-26,222.69316616439068,227.65579858844697,222.69316616439068,227.43458557128906,25479900
2021-03-29,227.54035768263333,227.74233157641052,223.01052482004673,226.24200439453125,25227500
2021-03-30,224.59743738772852,224.9052043784386,222.26039233696736,222.98170471191406,24792000
2021-03-31,224.00111959464277,229.95435241146978,223.50100565623833,226.75172424316406,43623500
2021-04-01,229.34848407327533,233.55132615154153,228.94455090403778,233.080078125,30338000
2021-04-05,233.4743464742084,240.39895589372134,233.41664384156837,239.54299926757812,36910600
2021-04-06,238.1388502881798,239.8603758409947,237.43677709710138,238.37928771972656,22931900
2021-04-07,238.3311941792023,241.3318485895909,237.73491405281382,240.34124755859375,22719800
2021-04-08,243.1015050665614,244.41909761825963,242.3609535993028,243.56314086914062,23625200
2021-04-09,243.19766523891198,246.19833456943906,242.78411987236356,246.06369018554688,24326800
2021-04-12,244.96728689441156,247.81407263023797,244.8807182632371,246.1213836669922,27148700
2021-04-13,247.41972783084833,249.27589763738905,247.00615316932647,248.6026611328125,23837500
2021-04-14,247.63133499844136,248.92967367444348,245.40006854516722,245.81361389160156,23070900
2021-04-15,248.0640664746041,249.9875656683285,247.87173416539272,249.5740203857422,25627500
2021-04-16,249.5451596690261,251.0166353227696,247.7466926867027,250.76657104492188,24878600
